:START_ID,:END_ID,:TYPE
CD_ON_Algoma_E_1911,CD_ON_Algoma_E,P166_was_a_presence_of
CD_ON_Algoma_W-O_1911,CD_ON_Algoma_W-O,P166_was_a_presence_of
CD_NS_Annapolis_1911,CD_NS_Annapolis,P166_was_a_presence_of
CD_NS_Antigonish_1911,CD_NS_Antigonish,P166_was_a_presence_of
CD_QC_Argenteuil_1911,CD_QC_Argenteuil,P166_was_a_presence_of
CD_SK_Assiniboia_1911,CD_SK_Assiniboia,P166_was_a_presence_of
CD_QC_Bagot_1911,CD_QC_Bagot,P166_was_a_presence_of
CD_SK_Battleford_1911,CD_SK_Battleford,P166_was_a_presence_of
CD_QC_Beauce_1911,CD_QC_Beauce,P166_was_a_presence_of
CD_QC_Beauharnois_1911,CD_QC_Beauharnois,P166_was_a_presence_of
CD_QC_Bellechasse_1911,CD_QC_Bellechasse,P166_was_a_presence_of
CD_QC_Berthier_1911,CD_QC_Berthier,P166_was_a_presence_of
CD_QC_Bonaventure_1911,CD_QC_Bonaventure,P166_was_a_presence_of
CD_MB_Brandon_1911,CD_MB_Brandon,P166_was_a_presence_of
CD_ON_Brant_1911,CD_ON_Brant,P166_was_a_presence_of
CD_ON_Brantford_1911,CD_ON_Brantford,P166_was_a_presence_of
CD_ON_Brockville_1911,CD_ON_Brockville,P166_was_a_presence_of
CD_QC_Brome_1911,CD_QC_Brome,P166_was_a_presence_of
CD_ON_Bruce_N_1911,CD_ON_Bruce_N,P166_was_a_presence_of
CD_ON_Bruce_S_1911,CD_ON_Bruce_S,P166_was_a_presence_of
CD_AB_Calgary_1911,CD_AB_Calgary,P166_was_a_presence_of
CD_NS_Cape_Breton_N._&_Victoria_1911,CD_NS_Cape_Breton_N._&_Victoria,P166_was_a_presence_of
CD_NS_Cape_Breton_S._1911,CD_NS_Cape_Breton_S.,P166_was_a_presence_of
CD_NB_Carleton_1911,CD_NB_Carleton,P166_was_a_presence_of
CD_ON_Carleton_1911,CD_ON_Carleton,P166_was_a_presence_of
CD_QC_Chambly_&_Verchères_1911,CD_QC_Chambly_&_Verchères,P166_was_a_presence_of
CD_QC_Champlain_1911,CD_QC_Champlain,P166_was_a_presence_of
CD_QC_Charlevoix_1911,CD_QC_Charlevoix,P166_was_a_presence_of
CD_NB_Charlotte_1911,CD_NB_Charlotte,P166_was_a_presence_of
CD_QC_Chicoutimi_&_Saguenay_1911,CD_QC_Chicoutimi_&_Saguenay,P166_was_a_presence_of
CD_QC_Châteauguay_1911,CD_QC_Châteauguay,P166_was_a_presence_of
